name,p_nom,technology,emission_factor,p_nom_max,p_nom_extendable,min_power,efficiency,marginal_cost,bus,capital_cost
Unit_602,9.481636266,biomass,0,9.481636266,FALSE,0,1,0,121,2209000
Unit_603,5.640090818,biomass,0,5.640090818,FALSE,0,1,0,8,2209000
Unit_604,64.12025798,biomass,0,64.12025798,FALSE,0,1,0,25,2209000
Unit_605,1.895574328,hydro,0,1.895574328,FALSE,0,1,0,25,2000000
Unit_606,70.39323783,biomass,0,70.39323783,FALSE,0,1,0,146,2209000
Unit_607,152.3754585,biomass,0,152.3754585,FALSE,0,1,0,182,2209000
Unit_608,20.03730815,biomass,0,20.03730815,FALSE,0,1,0,146,2209000
Unit_609,4.843411722,biomass,0,4.843411722,FALSE,0,1,0,30,2209000
Unit_610,1.288962125,hydro,0,1.288962125,FALSE,0,1,0,30,2000000
Unit_611,18.99605741,biomass,0,18.99605741,FALSE,0,1,0,26,2209000
Unit_612,3.56619666,hydro,0,3.56619666,FALSE,0,1,0,26,2000000
Unit_613,25.81042453,biomass,0,25.81042453,FALSE,0,1,0,51,2209000
Unit_614,28.11389159,hydro,0,28.11389159,FALSE,0,1,0,51,2000000
Unit_615,17.6210398,biomass,0,17.6210398,FALSE,0,1,0,161,2209000
Unit_616,20.24764356,hydro,0,20.24764356,FALSE,0,1,0,161,2000000
Unit_617,90.30147986,biomass,0,90.30147986,FALSE,0,1,0,151,2209000
Unit_618,8.717866232,hydro,0,8.717866232,FALSE,0,1,0,151,2000000
Unit_619,32.98814657,biomass,0,32.98814657,FALSE,0,1,0,97,2209000
Unit_620,44.76509308,biomass,0,44.76509308,FALSE,0,1,0,149,2209000
Unit_621,137.1607802,hydro,0,137.1607802,FALSE,0,1,0,149,2000000
Unit_622,52.08154102,biomass,0,52.08154102,FALSE,0,1,0,85,2209000
Unit_623,43.63796528,hydro,0,43.63796528,FALSE,0,1,0,85,2000000
Unit_624,101.083442,biomass,0,101.083442,FALSE,0,1,0,85,2209000
Unit_625,57.7710336,hydro,0,57.7710336,FALSE,0,1,0,85,2000000
Unit_626,38.12196656,biomass,0,38.12196656,FALSE,0,1,0,166,2209000
Unit_627,16.80621458,hydro,0,16.80621458,FALSE,0,1,0,166,2000000
Unit_628,14.98998115,biomass,0,14.98998115,FALSE,0,1,0,69,2209000
Unit_629,4.685360621,hydro,0,4.685360621,FALSE,0,1,0,69,2000000
Unit_630,34.04331766,biomass,0,34.04331766,FALSE,0,1,0,142,2209000
Unit_631,8.548913203,hydro,0,8.548913203,FALSE,0,1,0,142,2000000
Unit_632,45.02885935,biomass,0,45.02885935,FALSE,0,1,0,76,2209000
Unit_633,5.787181154,hydro,0,5.787181154,FALSE,0,1,0,76,2000000
Unit_634,29.7303905,biomass,0,29.7303905,FALSE,0,1,0,22,2209000
Unit_635,12.47661803,hydro,0,12.47661803,FALSE,0,1,0,22,2000000
Unit_636,61.51034461,biomass,0,61.51034461,FALSE,0,1,0,20,2209000
Unit_637,247.987729,hydro,0,247.987729,FALSE,0,1,0,20,2000000
Unit_638,46.0923902,biomass,0,46.0923902,FALSE,0,1,0,113,2209000
Unit_639,84.13206322,hydro,0,84.13206322,FALSE,0,1,0,113,2000000
Unit_640,119.355973,biomass,0,119.355973,FALSE,0,1,0,196,2209000
Unit_641,488.2142971,hydro,0,488.2142971,FALSE,0,1,0,196,2000000
Unit_642,14.57307874,biomass,0,14.57307874,FALSE,0,1,0,95,2209000
Unit_643,59.85157698,hydro,0,59.85157698,FALSE,0,1,0,95,2000000
Unit_644,121.0596421,biomass,0,121.0596421,FALSE,0,1,0,107,2209000
Unit_645,29.29434643,biomass,0,29.29434643,FALSE,0,1,0,62,2209000
Unit_646,8.605043433,hydro,0,8.605043433,FALSE,0,1,0,62,2000000
Unit_647,46.78245153,biomass,0,46.78245153,FALSE,0,1,0,145,2209000
Unit_648,34.0517407,hydro,0,34.0517407,FALSE,0,1,0,145,2000000
Unit_649,72.37653551,biomass,0,72.37653551,FALSE,0,1,0,124,2209000
Unit_650,15.2835265,hydro,0,15.2835265,FALSE,0,1,0,124,2000000
Unit_651,60.62450695,biomass,0,60.62450695,FALSE,0,1,0,113,2209000
Unit_652,98.58009111,hydro,0,98.58009111,FALSE,0,1,0,113,2000000
Unit_653,60.40407131,biomass,0,60.40407131,FALSE,0,1,0,12,2209000
Unit_654,14.4146452,hydro,0,14.4146452,FALSE,0,1,0,12,2000000
Unit_655,3.775308443,biomass,0,3.775308443,FALSE,0,1,0,168,2209000
Unit_656,80.48499964,biomass,0,80.48499964,FALSE,0,1,0,34,2209000
Unit_657,31.14219812,biomass,0,31.14219812,FALSE,0,1,0,66,2209000
Unit_658,14.2024198,biomass,0,14.2024198,FALSE,0,1,0,121,2209000
Unit_659,1.425905461,hydro,0,1.425905461,FALSE,0,1,0,121,2000000
Unit_660,53.19062808,biomass,0,53.19062808,FALSE,0,1,0,101,2209000
Unit_661,75.63864305,hydro,0,75.63864305,FALSE,0,1,0,101,2000000
Unit_662,14.27131587,biomass,0,14.27131587,FALSE,0,1,0,188,2209000
Unit_663,2.679250534,hydro,0,2.679250534,FALSE,0,1,0,188,2000000
Unit_664,41.31325805,biomass,0,41.31325805,FALSE,0,1,0,58,2209000
Unit_665,26.48507102,biomass,0,26.48507102,FALSE,0,1,0,87,2209000
Unit_666,15.43806566,hydro,0,15.43806566,FALSE,0,1,0,87,2000000
Unit_667,53.65265686,biomass,0,53.65265686,FALSE,0,1,0,37,2209000
Unit_668,3.316022425,hydro,0,3.316022425,FALSE,0,1,0,37,2000000
Unit_669,58.09521799,biomass,0,58.09521799,FALSE,0,1,0,87,2209000
Unit_670,152.2595423,hydro,0,152.2595423,FALSE,0,1,0,87,2000000
Unit_671,45.31665384,biomass,0,45.31665384,FALSE,0,1,0,46,2209000
Unit_672,101.0394118,hydro,0,101.0394118,FALSE,0,1,0,46,2000000
Unit_673,20.02709355,biomass,0,20.02709355,FALSE,0,1,0,28,2209000
Unit_674,50.62043792,hydro,0,50.62043792,FALSE,0,1,0,28,2000000
Unit_675,5.212955353,biomass,0,5.212955353,FALSE,0,1,0,11,2209000
Unit_676,3.48856463,hydro,0,3.48856463,FALSE,0,1,0,11,2000000
Unit_677,7.736160273,biomass,0,7.736160273,FALSE,0,1,0,170,2209000
Unit_678,1.775425812,hydro,0,1.775425812,FALSE,0,1,0,170,2000000
Unit_679,55.10930013,biomass,0,55.10930013,FALSE,0,1,0,154,2209000
Unit_680,4.236136466,biomass,0,4.236136466,FALSE,0,1,0,16,2209000
Unit_681,12.3464978,hydro,0,12.3464978,FALSE,0,1,0,16,2000000
Unit_682,3.115562086,biomass,0,3.115562086,FALSE,0,1,0,16,2209000
Unit_683,2.661104796,hydro,0,2.661104796,FALSE,0,1,0,16,2000000
Unit_684,70.61575824,biomass,0,70.61575824,FALSE,0,1,0,189,2209000
Unit_685,20.35493997,hydro,0,20.35493997,FALSE,0,1,0,189,2000000
Unit_686,9.204430548,biomass,0,9.204430548,FALSE,0,1,0,116,2209000
Unit_687,1.568385916,hydro,0,1.568385916,FALSE,0,1,0,21,2000000
Unit_688,14.96065968,biomass,0,14.96065968,FALSE,0,1,0,199,2209000
Unit_689,13.83765222,biomass,0,13.83765222,FALSE,0,1,0,131,2209000
Unit_690,4.575184951,hydro,0,4.575184951,FALSE,0,1,0,131,2000000
Unit_691,16.70382057,biomass,0,16.70382057,FALSE,0,1,0,166,2209000
Unit_692,1.258443062,hydro,0,1.258443062,FALSE,0,1,0,166,2000000
Unit_693,132.2963679,biomass,0,132.2963679,FALSE,0,1,0,78,2209000
Unit_694,1.269655554,hydro,0,1.269655554,FALSE,0,1,0,78,2000000
Unit_695,28.25466046,biomass,0,28.25466046,FALSE,0,1,0,80,2209000
Unit_696,7.749623956,hydro,0,7.749623956,FALSE,0,1,0,80,2000000
Unit_697,3.069232496,hydro,0,3.069232496,FALSE,0,1,0,51,2000000
Unit_698,16.30183885,biomass,0,16.30183885,FALSE,0,1,0,51,2209000
Unit_699,5.996508644,hydro,0,5.996508644,FALSE,0,1,0,51,2000000
Unit_700,257.9070929,biomass,0,257.9070929,FALSE,0,1,0,84,2209000
Unit_701,8.148933934,hydro,0,8.148933934,FALSE,0,1,0,84,2000000
Unit_702,12.50278377,biomass,0,12.50278377,FALSE,0,1,0,0,2209000
Unit_703,32.09708104,hydro,0,32.09708104,FALSE,0,1,0,0,2000000
Unit_704,59.98853518,biomass,0,59.98853518,FALSE,0,1,0,1,2209000
Unit_705,44.5301955,biomass,0,44.5301955,FALSE,0,1,0,178,2209000
Unit_706,49.087377,hydro,0,49.087377,FALSE,0,1,0,178,2000000
Unit_707,42.38732241,biomass,0,42.38732241,FALSE,0,1,0,84,2209000
Unit_708,17.06357012,hydro,0,17.06357012,FALSE,0,1,0,84,2000000
Unit_709,34.33478085,biomass,0,34.33478085,FALSE,0,1,0,97,2209000
Unit_710,2.00007665,hydro,0,2.00007665,FALSE,0,1,0,97,2000000
Unit_711,69.01456765,biomass,0,69.01456765,FALSE,0,1,0,36,2209000
Unit_712,15.69064929,hydro,0,15.69064929,FALSE,0,1,0,36,2000000
Unit_713,28.60544149,biomass,0,28.60544149,FALSE,0,1,0,9,2209000
Unit_714,48.20996074,hydro,0,48.20996074,FALSE,0,1,0,9,2000000
Unit_715,10.40896874,biomass,0,10.40896874,FALSE,0,1,0,100,2209000
Unit_716,2.907099156,hydro,0,2.907099156,FALSE,0,1,0,100,2000000
Unit_717,20.62685782,biomass,0,20.62685782,FALSE,0,1,0,71,2209000
Unit_718,1.556098129,biomass,0,1.556098129,FALSE,0,1,0,33,2209000
Unit_719,185.4349469,hydro,0,185.4349469,FALSE,0,1,0,33,2000000
Unit_720,32.72375161,biomass,0,32.72375161,FALSE,0,1,0,18,2209000
Unit_721,3.162682183,hydro,0,3.162682183,FALSE,0,1,0,18,2000000
Unit_722,3.917512471,biomass,0,3.917512471,FALSE,0,1,0,17,2209000
Unit_723,11.30217595,hydro,0,11.30217595,FALSE,0,1,0,17,2000000
Unit_724,56.41379,biomass,0,56.41379,FALSE,0,1,0,9,2209000
Unit_725,61.6107234,hydro,0,61.6107234,FALSE,0,1,0,9,2000000
Unit_726,28.10189366,biomass,0,28.10189366,FALSE,0,1,0,152,2209000
Unit_727,2.48599281,hydro,0,2.48599281,FALSE,0,1,0,152,2000000
Unit_728,28.78098501,biomass,0,28.78098501,FALSE,0,1,0,106,2209000
Unit_729,37.40347708,biomass,0,37.40347708,FALSE,0,1,0,176,2209000
Unit_730,308.2164775,hydro,0,308.2164775,FALSE,0,1,0,176,2000000
Unit_731,7.878329663,biomass,0,7.878329663,FALSE,0,1,0,65,2209000
Unit_732,38.05794071,hydro,0,38.05794071,FALSE,0,1,0,65,2000000
Unit_733,20.54017785,biomass,0,20.54017785,FALSE,0,1,0,120,2209000
Unit_734,14.88938303,hydro,0,14.88938303,FALSE,0,1,0,120,2000000
Unit_735,8.560949444,biomass,0,8.560949444,FALSE,0,1,0,8,2209000
Unit_736,16.15736162,biomass,0,16.15736162,FALSE,0,1,0,8,2209000
Unit_737,3.231565176,hydro,0,3.231565176,FALSE,0,1,0,8,2000000
Unit_738,18.01922625,biomass,0,18.01922625,FALSE,0,1,0,61,2209000
Unit_739,3.333306713,hydro,0,3.333306713,FALSE,0,1,0,61,2000000
Unit_740,14.44942277,biomass,0,14.44942277,FALSE,0,1,0,88,2209000
Unit_741,9.278872279,biomass,0,9.278872279,FALSE,0,1,0,4,2209000
Unit_742,10.22196934,hydro,0,10.22196934,FALSE,0,1,0,4,2000000
Unit_743,31.04101147,biomass,0,31.04101147,FALSE,0,1,0,89,2209000
Unit_744,3.054182589,hydro,0,3.054182589,FALSE,0,1,0,89,2000000
Unit_745,13.12324161,biomass,0,13.12324161,FALSE,0,1,0,147,2209000
Unit_746,163.7164213,hydro,0,163.7164213,FALSE,0,1,0,147,2000000
Unit_747,27.06252166,biomass,0,27.06252166,FALSE,0,1,0,14,2209000
Unit_748,7.1432526,hydro,0,7.1432526,FALSE,0,1,0,14,2000000
Unit_749,7.741789753,biomass,0,7.741789753,FALSE,0,1,0,14,2209000
Unit_750,1.452227524,hydro,0,1.452227524,FALSE,0,1,0,14,2000000
Unit_751,17.01187463,biomass,0,17.01187463,FALSE,0,1,0,102,2209000
Unit_752,2.104333426,hydro,0,2.104333426,FALSE,0,1,0,102,2000000
Unit_753,107.4770213,biomass,0,107.4770213,FALSE,0,1,0,139,2209000
Unit_754,3.443465689,biomass,0,3.443465689,FALSE,0,1,0,75,2209000
Unit_755,1.819781102,hydro,0,1.819781102,FALSE,0,1,0,75,2000000
Unit_756,44.61670933,biomass,0,44.61670933,FALSE,0,1,0,48,2209000
Unit_757,28.76489912,biomass,0,28.76489912,FALSE,0,1,0,155,2209000
Unit_758,5.597469486,hydro,0,5.597469486,FALSE,0,1,0,155,2000000
Unit_759,6.687458407,biomass,0,6.687458407,FALSE,0,1,0,35,2209000
Unit_760,1.046277717,biomass,0,1.046277717,FALSE,0,1,0,8,2209000
Unit_761,39.59507102,biomass,0,39.59507102,FALSE,0,1,0,47,2209000
Unit_762,114.4264099,hydro,0,114.4264099,FALSE,0,1,0,47,2000000
Unit_763,46.02359493,biomass,0,46.02359493,FALSE,0,1,0,197,2209000
Unit_764,43.5156687,hydro,0,43.5156687,FALSE,0,1,0,197,2000000
Unit_765,37.67440989,biomass,0,37.67440989,FALSE,0,1,0,183,2209000
Unit_766,2.380294509,hydro,0,2.380294509,FALSE,0,1,0,183,2000000
Unit_767,21.78796335,biomass,0,21.78796335,FALSE,0,1,0,100,2209000
Unit_768,12.78231951,hydro,0,12.78231951,FALSE,0,1,0,100,2000000
Unit_769,164.6962241,biomass,0,164.6962241,FALSE,0,1,0,107,2209000
Unit_770,311.7163186,solar pv,0,1355.965986,TRUE,0,1,0,78,425000
Unit_771,301.5630459,wind_onshore,0,784.0639194,TRUE,0,1,0,78,1040000
Unit_772,390.2739361,solar pv,0,1697.691622,TRUE,0,1,0,63,425000
Unit_773,331.8488367,wind_onshore,0,862.8069754,TRUE,0,1,0,63,1040000
Unit_774,289.5921561,solar pv,0,1259.725879,TRUE,0,1,0,63,425000
Unit_775,292.5877507,wind_onshore,0,760.7281518,TRUE,0,1,0,63,1040000
Unit_776,972.3873784,solar pv,0,4229.885096,TRUE,0,1,0,86,425000
Unit_777,899.1843504,wind_onshore,0,2337.879311,TRUE,0,1,0,86,1040000
Unit_778,455.7237722,solar pv,0,1982.398409,TRUE,0,1,0,58,425000
Unit_779,349.5028503,wind_onshore,0,908.7074108,TRUE,0,1,0,58,1040000
Unit_780,954.5921568,solar pv,0,4152.475882,TRUE,0,1,0,15,425000
Unit_781,796.6458042,wind_onshore,0,2071.279091,TRUE,0,1,0,15,1040000
Unit_782,187.1020096,solar pv,0,813.8937418,TRUE,0,1,0,111,425000
Unit_783,127.0783432,wind_onshore,0,330.4036922,TRUE,0,1,0,111,1040000
Unit_784,133.8609049,solar pv,0,582.2949362,TRUE,0,1,0,165,425000
Unit_785,454.3398786,solar pv,0,1976.378472,TRUE,0,1,0,74,425000
Unit_786,360.6087034,wind_onshore,0,937.5826288,TRUE,0,1,0,74,1040000
Unit_787,717.2595885,solar pv,0,3120.07921,TRUE,0,1,0,104,425000
Unit_788,1378.698513,wind_onshore,0,3584.616135,TRUE,0,1,0,104,1040000
Unit_789,304.8186453,solar pv,0,1325.961107,TRUE,0,1,0,111,425000
Unit_790,87.24002108,wind_onshore,0,226.8240548,TRUE,0,1,0,111,1040000
Unit_791,367.917297,solar pv,0,1600.440242,TRUE,0,1,0,23,425000
Unit_792,156.0578447,wind_onshore,0,405.7503963,TRUE,0,1,0,23,1040000
Unit_793,355.3196041,solar pv,0,1545.640278,TRUE,0,1,0,71,425000
Unit_794,501.5705073,wind_onshore,0,1304.083319,TRUE,0,1,0,71,1040000
Unit_795,447.2538106,solar pv,0,1945.554076,TRUE,0,1,0,23,425000
Unit_796,351.6597713,wind_onshore,0,914.3154054,TRUE,0,1,0,23,1040000
Unit_797,606.6291818,solar pv,0,2638.836941,TRUE,0,1,0,96,425000
Unit_798,704.1104542,wind_onshore,0,1830.687181,TRUE,0,1,0,96,1040000
Unit_799,260.0764405,solar pv,0,1131.332516,TRUE,0,1,0,23,425000
Unit_800,105.4230731,wind_onshore,0,274.0999901,TRUE,0,1,0,23,1040000
Unit_801,286.6305828,solar pv,0,1246.843035,TRUE,0,1,0,63,425000
Unit_802,468.4436892,wind_onshore,0,1217.953592,TRUE,0,1,0,63,1040000
Unit_803,405.1678432,solar pv,0,1762.480118,TRUE,0,1,0,39,425000
Unit_804,305.3053502,wind_onshore,0,793.7939106,TRUE,0,1,0,39,1040000
Unit_805,162.0829373,solar pv,0,705.0607774,TRUE,0,1,0,164,425000
Unit_806,167.4280262,wind_onshore,0,435.3128681,TRUE,0,1,0,164,1040000
Unit_807,375.4207172,solar pv,0,1633.08012,TRUE,0,1,0,128,425000
Unit_808,278.6724227,wind_onshore,0,724.5482989,TRUE,0,1,0,128,1040000
Unit_809,1174.755855,solar pv,0,5110.187968,TRUE,0,1,0,108,425000
Unit_810,808.4707123,wind_onshore,0,2102.023852,TRUE,0,1,0,108,1040000
Unit_811,436.1362317,solar pv,0,1897.192608,TRUE,0,1,0,53,425000
Unit_812,354.7536931,wind_onshore,0,922.3596021,TRUE,0,1,0,53,1040000
Unit_813,1015.628383,solar pv,0,4417.983467,TRUE,0,1,0,27,425000
Unit_814,1023.939282,wind_onshore,0,2662.242133,TRUE,0,1,0,27,1040000
Unit_815,960.0095503,solar pv,0,4176.041544,TRUE,0,1,0,133,425000
Unit_816,1493.754845,wind_onshore,0,3883.762598,TRUE,0,1,0,133,1040000
Unit_817,1017.065764,solar pv,0,4424.236073,TRUE,0,1,0,184,425000
Unit_818,2060.73019,wind_onshore,0,5357.898493,TRUE,0,1,0,184,1040000
Unit_819,453.1879655,solar pv,0,1971.36765,TRUE,0,1,0,137,425000
Unit_820,729.3623392,wind_onshore,0,1896.342082,TRUE,0,1,0,137,1040000
Unit_821,721.7359315,solar pv,0,3139.551302,TRUE,0,1,0,5,425000
Unit_822,1637.014521,wind_onshore,0,4256.237754,TRUE,0,1,0,5,1040000
Unit_823,688.1611423,solar pv,0,2993.500969,TRUE,0,1,0,115,425000
Unit_824,589.36689,wind_onshore,0,1532.353914,TRUE,0,1,0,115,1040000
Unit_825,513.6813421,solar pv,0,2234.513838,TRUE,0,1,0,58,425000
Unit_826,424.9375031,wind_onshore,0,1104.837508,TRUE,0,1,0,58,1040000
Unit_827,29.09418784,solar pv,0,126.5597171,TRUE,0,1,0,153,425000
Unit_828,52.18892296,wind_onshore,0,135.6911997,TRUE,0,1,0,153,1040000
Unit_829,705.0607998,solar pv,0,3067.014479,TRUE,0,1,0,153,425000
Unit_830,568.5237812,wind_onshore,0,1478.161831,TRUE,0,1,0,153,1040000
Unit_831,627.2318621,solar pv,0,2728.4586,TRUE,0,1,0,138,425000
Unit_832,514.3384842,wind_onshore,0,1337.280059,TRUE,0,1,0,138,1040000
Unit_833,285.9293018,solar pv,0,1243.792463,TRUE,0,1,0,69,425000
Unit_834,85.85481258,wind_onshore,0,223.2225127,TRUE,0,1,0,69,1040000
Unit_835,18.67069501,solar pv,0,81.21752328,TRUE,0,1,0,170,425000
Unit_836,237.7011763,solar pv,0,1034.000117,TRUE,0,1,0,21,425000
Unit_837,23.71244617,wind_onshore,0,61.65236005,TRUE,0,1,0,21,1040000
Unit_838,310.6828956,solar pv,0,1351.470596,TRUE,0,1,0,6,425000
Unit_839,370.3149231,wind_onshore,0,962.8188,TRUE,0,1,0,6,1040000
Unit_840,226.9779069,solar pv,0,987.353895,TRUE,0,1,0,171,425000
Unit_841,166.1153598,wind_onshore,0,431.8999356,TRUE,0,1,0,171,1040000
Unit_842,602.6263736,solar pv,0,2621.424725,TRUE,0,1,0,167,425000
Unit_843,121.8613197,wind_onshore,0,316.8394313,TRUE,0,1,0,167,1040000
Unit_844,414.4605529,solar pv,0,1802.903405,TRUE,0,1,0,162,425000
Unit_845,578.3563819,wind_onshore,0,1503.726593,TRUE,0,1,0,162,1040000
Unit_846,31.28754101,solar pv,0,136.1008034,TRUE,0,1,0,167,425000
Unit_847,153.8586195,solar pv,0,669.2849947,TRUE,0,1,0,192,425000
Unit_848,105.1092797,solar pv,0,457.2253666,TRUE,0,1,0,150,425000
Unit_849,415.254429,solar pv,0,1806.356766,TRUE,0,1,0,54,425000
Unit_850,57.6543255,wind_onshore,0,149.9012463,TRUE,0,1,0,54,1040000
Unit_851,884.2492761,solar pv,0,3846.484351,TRUE,0,1,0,117,425000
Unit_852,817.3275088,wind_onshore,0,2125.051523,TRUE,0,1,0,117,1040000
Unit_853,1037.428362,solar pv,0,4512.813374,TRUE,0,1,0,119,425000
Unit_854,580.5135377,wind_onshore,0,1509.335198,TRUE,0,1,0,119,1040000
Unit_855,812.9782756,solar pv,0,3536.455499,TRUE,0,1,0,83,425000
Unit_856,568.0432258,wind_onshore,0,1476.912387,TRUE,0,1,0,83,1040000
Unit_857,384.1367448,solar pv,0,1670.99484,TRUE,0,1,0,126,425000
Unit_858,324.9117857,wind_onshore,0,844.7706428,TRUE,0,1,0,126,1040000
Unit_859,353.8583057,solar pv,0,1539.28363,TRUE,0,1,0,181,425000
Unit_860,330.7071062,wind_onshore,0,859.8384761,TRUE,0,1,0,181,1040000
Unit_861,230.0699805,solar pv,0,1000.804415,TRUE,0,1,0,45,425000
Unit_862,282.8918681,wind_onshore,0,735.518857,TRUE,0,1,0,45,1040000
Unit_863,739.0456214,solar pv,0,3214.848453,TRUE,0,1,0,61,425000
Unit_864,533.4873127,wind_onshore,0,1387.067013,TRUE,0,1,0,61,1040000
Unit_865,75.40348276,solar pv,0,328.00515,TRUE,0,1,0,10,425000
Unit_866,345.5474832,solar pv,0,1503.131552,TRUE,0,1,0,10,425000
Unit_867,445.8679969,wind_onshore,0,1159.256792,TRUE,0,1,0,10,1040000
Unit_868,753.7361053,solar pv,0,3278.752058,TRUE,0,1,0,110,425000
Unit_869,797.9515473,wind_onshore,0,2074.674023,TRUE,0,1,0,110,1040000
Unit_870,478.6568699,solar pv,0,2082.157384,TRUE,0,1,0,116,425000
Unit_871,471.1972327,wind_onshore,0,1225.112805,TRUE,0,1,0,116,1040000
Unit_872,748.2315637,solar pv,0,3254.807302,TRUE,0,1,0,198,425000
Unit_873,1011.35295,wind_onshore,0,2629.517669,TRUE,0,1,0,198,1040000
Unit_874,285.2908021,solar pv,0,1241.014989,TRUE,0,1,0,59,425000
Unit_875,251.1138222,wind_onshore,0,652.8959378,TRUE,0,1,0,59,1040000
Unit_876,448.3430628,solar pv,0,1950.292323,TRUE,0,1,0,122,425000
Unit_877,32.09020344,wind_onshore,0,83.43452895,TRUE,0,1,0,122,1040000
Unit_878,308.877068,solar pv,0,1343.615246,TRUE,0,1,0,179,425000
Unit_879,352.6427133,wind_onshore,0,916.8710546,TRUE,0,1,0,179,1040000
Unit_880,699.7692352,solar pv,0,3043.996173,TRUE,0,1,0,194,425000
Unit_881,1405.18457,wind_onshore,0,3653.479883,TRUE,0,1,0,194,1040000
Unit_882,175.118845,solar pv,0,761.7669756,TRUE,0,1,0,29,425000
Unit_883,150.6902075,solar pv,0,655.5024028,TRUE,0,1,0,157,425000
Unit_884,483.2918899,solar pv,0,2102.319721,TRUE,0,1,0,174,425000
Unit_885,287.147215,wind_onshore,0,746.5827589,TRUE,0,1,0,174,1040000
Unit_886,123.9031382,solar pv,0,538.978651,TRUE,0,1,0,49,425000
Unit_887,449.8342048,solar pv,0,1956.778791,TRUE,0,1,0,186,425000
Unit_888,255.7463814,wind_onshore,0,664.9405916,TRUE,0,1,0,186,1040000
Unit_889,107.3678333,solar pv,0,467.0500748,TRUE,0,1,0,158,425000
Unit_890,189.1750774,solar pv,0,822.9115867,TRUE,0,1,0,68,425000
Unit_891,66.57893542,wind_onshore,0,173.1052321,TRUE,0,1,0,68,1040000
Unit_892,508.4555097,solar pv,0,2211.781467,TRUE,0,1,0,191,425000
Unit_893,101.6570098,wind_onshore,0,264.3082256,TRUE,0,1,0,191,1040000
Unit_894,335.8072793,solar pv,0,1460.761665,TRUE,0,1,0,88,425000
Unit_895,29.42526703,wind_onshore,0,76.50569427,TRUE,0,1,0,88,1040000
Unit_896,265.6106639,solar pv,0,1155.406388,TRUE,0,1,0,49,425000
Unit_897,146.1460742,solar pv,0,635.7354226,TRUE,0,1,0,195,425000
Unit_898,122.3047696,wind_onshore,0,317.9924009,TRUE,0,1,0,195,1040000
Unit_899,297.3690023,solar pv,0,1293.55516,TRUE,0,1,0,93,425000
Unit_900,21.84738627,wind_onshore,0,56.8032043,TRUE,0,1,0,93,1040000
Unit_901,251.3052577,solar pv,0,1093.177871,TRUE,0,1,0,93,425000
Unit_902,540.0092057,solar pv,0,2349.040045,TRUE,0,1,0,135,425000
Unit_903,54.34725227,wind_onshore,0,141.3028559,TRUE,0,1,0,135,1040000
Unit_904,419.7416159,solar pv,0,1825.876029,TRUE,0,1,0,159,425000
Unit_905,287.4340123,wind_onshore,0,747.3284321,TRUE,0,1,0,159,1040000
Unit_906,66.06954191,solar pv,0,287.4025073,TRUE,0,1,0,98,425000
Unit_907,244.4945766,solar pv,0,1063.551408,TRUE,0,1,0,49,425000
Unit_908,325.1729223,solar pv,0,1414.502212,TRUE,0,1,0,158,425000
Unit_909,470.3262605,solar pv,0,2045.919233,TRUE,0,1,0,135,425000
Unit_910,25.63872322,wind_onshore,0,66.66068038,TRUE,0,1,0,135,1040000
Unit_911,267.1903195,solar pv,0,1162.27789,TRUE,0,1,0,158,425000
Unit_912,145.8162082,wind_onshore,0,379.1221412,TRUE,0,1,0,158,1040000
Unit_913,427.2802306,solar pv,0,1858.669003,TRUE,0,1,0,82,425000
